Blend_ID,Feed_Temp_C,Feed_Flow_kg_h,Feed_Flow_m3_h,Steam_Rate_kg_h,Naphtha_Yield_%,Naphtha_Yield_kg_h,Naphtha_API,Naphtha_RVP_bar,Reflux_Ratio,QLine_Duty_J_h,Condenser_Duty_J_h,Overall_Heat_Duty_J_h,Source
Blend_2,366.8655123,496443.384,568.9393911,4677.918563,14.06690852,73745.97047,59.8142704,0.834093014,2.879169592,48985922.74,-42367801.82,91438440.17,RBF_INTERPOLATED
Blend_2,341.652908,506542.5037,580.6419025,4808.237597,12.67460963,64886.81058,57.23159075,0.792921516,2.772843527,48103093.05,-41808225.22,89959974.77,RBF_INTERPOLATED
Blend_2,361.8918341,495795.25,567.9371828,4671.115793,14.09263025,71908.351,58.23731747,0.737497526,2.832611142,48235933.35,-42002909.61,90314648.56,RBF_INTERPOLATED
Blend_2,355.0191672,495450.7729,567.7026851,4701.068259,12.6046308,64148.28608,57.76107708,0.754519912,2.780668537,47763041.9,-41656972.39,89469305.58,RBF_INTERPOLATED
Blend_2,374.7571592,510374.5957,584.9372896,4891.437669,14.38951137,78489.44516,58.58193365,0.866475184,2.894768351,48928134.74,-42325068.77,91296073.49,RBF_INTERPOLATED
Blend_2,359.9878915,500853.6134,573.4308839,4763.947168,12.99323018,66446.81603,58.31815507,0.801182714,2.810960543,48192100.27,-41910644.18,90209153.74,RBF_INTERPOLATED
Blend_2,362.8235689,479051.3922,548.7538382,4642.664661,14.05396497,67909.32116,59.66522847,0.81730167,2.814822456,47947979.68,-41866133.75,89868758.57,RBF_INTERPOLATED
Blend_2,360.0865978,485469.1216,556.1374788,4666.67827,13.76951585,68185.45055,58.50228167,0.797550837,2.793910097,47513637.61,-41625367.34,89171149.33,RBF_INTERPOLATED
Blend_2,358.3510861,514136.775,589.1692714,4926.747599,15.23691319,77980.67899,56.88134006,0.828578992,2.887994,49104361.82,-42469959.95,91602954.42,RBF_INTERPOLATED
Blend_2,344.2790203,487484.7939,558.6061533,4831.692413,14.06537857,65433.05248,60.6567172,0.825825624,2.730288273,48165743.31,-41799113.36,90061311.4,RBF_INTERPOLATED
Blend_2,356.7860236,502152.0812,575.3347388,4736.433572,13.53515012,71773.00818,56.15014444,0.861375748,2.823297534,48305685.74,-41997792.13,90355251.27,RBF_INTERPOLATED
Blend_2,344.306492,503438.055,577.1390868,4635.565753,12.89321931,69913.53152,56.67251654,0.859597948,2.760492646,47657086.48,-41689647.25,89453814.69,RBF_INTERPOLATED
Blend_2,357.2332686,489640.6599,561.3569815,4874.954448,14.16112258,73443.97236,59.33086912,0.829624546,2.824298124,48713898.26,-41960245.08,90741607.94,RBF_INTERPOLATED
Blend_2,371.7370579,495678.7434,568.1275443,4679.399746,15.22728072,75062.86878,58.42167769,0.779844252,2.872277984,48576364.45,-42397729.53,91027173.98,RBF_INTERPOLATED
Blend_2,344.3500455,497099.5729,569.2945105,4759.790315,12.6318681,63948.35924,58.36201942,0.733223338,2.722727103,47145095.77,-41282159.82,88493543.87,RBF_INTERPOLATED
Blend_2,356.926246,494249.05,566.1758483,4862.073554,14.47599566,71527.91803,55.78454729,0.798455233,2.787022268,48408436.03,-41945449.74,90423239.91,RBF_INTERPOLATED
Blend_2,341.9464175,491044.3021,562.6349286,4706.761204,12.63244751,64602.07462,56.13013576,0.784628623,2.737194225,47158646.91,-41356183.26,88576777.14,RBF_INTERPOLATED
Blend_2,347.225815,497771.289,570.2299667,4811.200417,12.74740099,66472.79298,58.6496115,0.781076873,2.803922407,48306028.25,-41897726.91,90248698.93,RBF_INTERPOLATED
Blend_2,359.6373162,510853.5492,585.3146298,4745.3768,13.84487661,75835.73339,57.02592625,0.834583142,2.855410515,48822290.14,-42352887.57,91244961.49,RBF_INTERPOLATED
Blend_2,354.1634777,518046.2835,593.9400773,4521.199347,14.20258865,78982.30106,58.25216255,0.849102911,2.867177512,48824335.52,-42524960.88,91489358.39,RBF_INTERPOLATED
Blend_2,361.3344701,502191.8004,575.6183705,4625.717749,14.69101263,72332.32495,59.61283094,0.822534527,2.842544298,48847184.7,-42445998.71,91372490.38,RBF_INTERPOLATED
Blend_2,328.6285371,522400.7967,598.4330814,4930.612993,12.14136311,66425.87041,58.87640217,0.775179453,2.759453905,48290539.68,-41697537.99,90062743.26,RBF_INTERPOLATED
Blend_2,365.4551873,480948.0806,550.5452633,4681.519369,14.18935133,67536.66023,58.60605524,0.753359049,2.796377218,47629778.92,-41655614.42,89343277.2,RBF_INTERPOLATED
Blend_2,360.7697759,495449.16,567.8344159,4569.388266,14.67316108,71295.26418,58.31983839,0.878098928,2.81579613,47829294.79,-41932154.07,89837186.78,RBF_INTERPOLATED
Blend_2,328.6755395,501622.3637,574.6223468,4764.888926,12.6196808,65816.66861,56.99668041,0.847205099,2.721317376,47540389.13,-41402312.96,88981850.6,RBF_INTERPOLATED
Blend_2,340.0145549,504213.5315,578.0498374,4803.220641,13.9490388,73146.36746,57.56236304,0.761472086,2.762787627,47902750.95,-41709017.54,89597610.95,RBF_INTERPOLATED
Blend_2,336.250117,497065.8571,569.6973649,4607.334975,11.70963594,59775.41185,57.76568961,0.766416701,2.743881188,47780321.42,-41578351.24,89435407.51,RBF_INTERPOLATED
Blend_2,348.7049996,483131.2525,553.6129409,4515.953028,11.86701818,57754.45302,59.44412398,0.762059756,2.752886732,47155063.01,-41436682.96,88619621.48,RBF_INTERPOLATED
Blend_2,353.1885202,507839.4968,581.8947212,4856.756355,14.27863698,75260.13419,58.42668083,0.752508658,2.844060458,48746292.73,-42057875.34,90876466.07,RBF_INTERPOLATED
Blend_2,347.515719,489965.6585,561.5831927,4945.236011,12.9582085,69233.30407,58.2080538,0.807895163,2.761658592,47930306.59,-41472291.13,89447204.78,RBF_INTERPOLATED
Blend_2,338.1550385,487929.3462,559.2614129,4760.679383,12.91155147,68510.49669,59.01613312,0.753862496,2.735998547,47574388.95,-41542874.66,89177538.98,RBF_INTERPOLATED
Blend_2,353.9582696,506501.3307,579.7374344,4804.920743,13.919819,70989.66656,60.01947656,0.746704972,2.809868239,48246698.94,-41911281.47,90249959.35,RBF_INTERPOLATED
Blend_2,342.860694,495784.9654,568.3964129,4804.429604,13.26387239,67994.64453,56.5206471,0.778289667,2.75289448,47694002.05,-41543676.49,89282488.82,RBF_INTERPOLATED
Blend_2,336.3641626,496458.1519,568.5347074,4944.589231,12.80934488,67806.08884,56.6505418,0.745638759,2.780206783,48152478.56,-41765160.69,89940598.19,RBF_INTERPOLATED
Blend_2,383.5444817,495325.9094,567.2808484,4558.839472,14.49515988,73121.27738,58.91090202,0.739340449,2.925085407,48606014.58,-42428348.88,91084272.78,RBF_INTERPOLATED
Blend_2,362.7548225,494579.7978,565.9873288,4689.668312,13.5941923,67926.18535,56.43966675,0.729608224,2.811718951,47988568.18,-41807677.57,89867917.13,RBF_INTERPOLATED
Blend_2,360.2041944,509359.3601,583.235106,4597.348329,13.85094442,76582.14023,58.11667618,0.780806788,2.864261221,48753785.53,-42408833.3,91243255.12,RBF_INTERPOLATED
Blend_2,359.2650817,493494.4593,565.7055599,4757.146622,14.2001963,72221.68217,58.54891183,0.767534655,2.828583076,48390746.77,-41980645.63,90449449.52,RBF_INTERPOLATED
Blend_2,358.8910262,532995.2709,610.7940017,5125.090007,13.19114429,78797.5191,59.60845662,0.899800189,2.856624989,48866060.05,-41912633.58,90782070.68,RBF_INTERPOLATED
Blend_2,354.7181405,491226.805,563.1548037,4736.149666,15.46374499,74918.69208,57.55765381,0.732591773,2.767868537,47671644.4,-41648586.49,89405838.54,RBF_INTERPOLATED
Blend_2,376.7498693,508547.998,582.4487485,4765.233138,13.38699232,74154.92618,59.33389934,0.78560494,2.919854652,48861961.22,-42308280.87,91192815.68,RBF_INTERPOLATED
Blend_2,345.2116986,505907.9541,579.6810023,4879.608415,13.1316548,64691.50182,57.09216564,0.789613606,2.764825141,48275374.47,-41782260.5,90112959.58,RBF_INTERPOLATED
Blend_2,347.4271089,507853.5688,581.9751211,4683.628741,14.26546812,72913.43995,59.49794064,0.747838877,2.821470636,48131442.11,-41968634.83,90145055.81,RBF_INTERPOLATED
Blend_2,360.7932343,491136.3588,562.8541454,4794.489588,14.12242842,72776.52058,58.78877395,0.859827693,2.821417772,48129120,-41891856.39,90116718.27,RBF_INTERPOLATED
Blend_2,359.2446398,495688.5817,568.2323612,4861.329908,13.60650821,70834.3731,60.03441753,0.862941944,2.833550794,48634109.97,-42158381.25,90855420.29,RBF_INTERPOLATED
Blend_2,374.975767,481540.828,551.8559175,4579.079468,14.5886065,72496.36476,58.81514035,0.77721186,2.865629505,48091148.94,-42067479.65,90198940.18,RBF_INTERPOLATED
Blend_2,356.6330045,490114.2253,561.2463232,4748.606348,15.30464592,71357.92703,57.21582632,0.736742533,2.801331252,47791101.64,-41755934.99,89587022.69,RBF_INTERPOLATED
Blend_2,333.9237238,476736.4562,546.2542011,4740.922965,11.94481929,58585.20621,59.17488433,0.758793215,2.692593341,47551891.9,-41329189.82,88978265.24,RBF_INTERPOLATED
Blend_2,353.6674086,524448.0356,601.1897186,4867.777134,14.11688943,76655.78079,58.02265425,0.791825961,2.886494691,49334712.41,-42564541.81,91961500.65,RBF_INTERPOLATED
Blend_2,333.4951934,498287.0682,571.0831708,4864.587319,12.14330085,62254.72776,58.66086896,0.76152205,2.734278512,48052497.87,-41496137.47,89599992.66,RBF_INTERPOLATED
Blend_2,359.8778721,527165.403,603.9690101,4675.362288,13.70751153,75495.33554,57.71158619,0.78475615,2.889472629,49172702.24,-42588611.33,91846657.41,RBF_INTERPOLATED
Blend_2,352.9261161,505455.4062,578.6312801,4465.833972,13.83650767,71669.67041,57.17274095,0.752337284,2.856968825,48121337.17,-42132647.49,90314826.01,RBF_INTERPOLATED
Blend_2,375.3207461,504768.0459,578.1408632,4842.279902,14.43529963,77143.70585,57.09615679,0.786786003,2.898465596,48716178.26,-42203045.66,90973028.38,RBF_INTERPOLATED
Blend_2,345.8593922,496561.3578,568.9759097,4494.273687,13.39221101,69414.95189,57.36055195,0.775495704,2.79758937,48275466.45,-42104501.32,90500183.96,RBF_INTERPOLATED
Blend_2,339.418964,483932.2444,554.5696539,4826.539382,12.95405474,64559.77594,55.21484335,0.752492414,2.717561881,47240324.65,-41188629.42,88496503.3,RBF_INTERPOLATED
Blend_2,339.8127508,496195.3614,568.3268289,4665.970191,13.41956436,66271.38698,58.12517251,0.733373154,2.732523326,47165102.93,-41345642.64,88553090.57,RBF_INTERPOLATED
Blend_2,348.9717569,521649.8282,598.1050752,4769.39172,13.46606816,75055.25545,56.66106969,0.815805904,2.832300964,48756562.11,-42041723.88,90858983.63,RBF_INTERPOLATED
Blend_2,358.634725,504737.6827,578.325608,4691.039375,13.73011075,71311.98991,59.77866022,0.849443908,2.847401327,48446393.43,-42137595.1,90652703.25,RBF_INTERPOLATED
Blend_2,350.2949213,461718.5778,529.1141228,4735.650981,13.3387979,59405.7596,61.77689508,0.866232338,2.717836103,47596635.19,-41428067.88,89114413.67,RBF_INTERPOLATED
Blend_2,364.9928051,493022.1432,564.6632077,4694.901446,13.50766262,68881.79767,57.24420283,0.783336496,2.877902528,48752291.96,-42325157.15,91128119.46,RBF_INTERPOLATED
Blend_2,352.1044061,500819.6827,574.1875535,5019.883565,15.34293902,76388.41059,55.73500842,0.838373271,2.816644827,49289286.7,-42326741.17,91632289.4,RBF_INTERPOLATED
Blend_2,360.0445285,520998.141,597.122433,4719.617417,14.48932857,78011.83739,58.8477855,0.852297447,2.90333919,49192592.94,-42626608.25,91855828.28,RBF_INTERPOLATED
Blend_2,333.6992004,512588.7825,587.1929925,4710.444112,13.19187586,70145.99054,58.32945716,0.776592067,2.773711142,47939256.36,-41705731.75,89699083.21,RBF_INTERPOLATED
Blend_2,347.9837983,485219.147,556.0986575,4644.132243,12.23881422,61146.99484,59.39328091,0.773177125,2.784265395,47804038.29,-41758815.52,89583386.5,RBF_INTERPOLATED
Blend_2,342.5561671,495640.0289,567.9472333,4719.598816,12.65490743,66753.04961,58.19401899,0.824425983,2.768691475,47637266.47,-41643729.84,89368083.91,RBF_INTERPOLATED
Blend_2,363.6463591,499784.0614,572.6617941,4814.522205,12.98173599,67418.81099,57.74601703,0.773426984,2.805398375,47900923.8,-41664148.68,89634349.64,RBF_INTERPOLATED
Blend_2,358.3940544,493918.9662,566.0285639,4669.589997,12.81336772,60476.57262,57.49601404,0.824419798,2.778061539,47963455.37,-41818938.5,89847877.95,RBF_INTERPOLATED
Blend_2,339.9115118,506810.4034,580.5958517,4859.572157,12.74839448,69115.0182,58.1700014,0.842867895,2.784391625,48341872.36,-41750581.58,90143081.7,RBF_INTERPOLATED
Blend_2,373.1260068,494567.4499,566.5281291,4624.476788,14.52268871,72697.41873,60.84314206,0.831394373,2.858665851,48528872.47,-42323143.58,90957521.88,RBF_INTERPOLATED
Blend_2,348.7980749,500230.793,572.9325557,4926.511982,13.09199367,67551.79475,58.96266538,0.792644099,2.79321587,48123044.57,-41762308.26,89874028.27,RBF_INTERPOLATED
Blend_2,346.5986914,490634.5663,562.1659823,4725.639002,12.84127344,66035.75784,54.67427918,0.79754676,2.774255484,47534566.34,-41524340.08,89077811.46,RBF_INTERPOLATED
Blend_2,371.1185414,510629.5157,585.0229023,4626.278642,14.74972151,79044.46152,59.38050211,0.805931104,2.953136281,49124959.37,-42727931.86,91904380.68,RBF_INTERPOLATED
Blend_2,331.1429918,498292.2396,570.8851763,4570.178823,12.75692466,65210.6426,57.49010784,0.744257157,2.72569315,47352300.05,-41364036.81,88771626.94,RBF_INTERPOLATED
Blend_2,351.1296207,489805.992,561.0164849,4756.078653,13.92830748,71122.42965,60.8032468,0.807951676,2.777332282,47779662.72,-41656469.1,89531815.42,RBF_INTERPOLATED
Blend_2,358.9632334,498775.8245,571.5428023,4810.721293,12.89293613,66337.27752,59.2347899,0.785562443,2.820518476,48154735.92,-41816752.28,89948570.95,RBF_INTERPOLATED
Blend_2,381.826009,486599.5916,557.6763278,4611.014276,15.20284577,76841.27507,58.93170806,0.797821598,2.909427749,48552015.04,-42343099.44,90939147.91,RBF_INTERPOLATED
Blend_2,363.7762109,496853.1713,569.5957589,4652.905822,14.49337161,76698.69909,59.71456627,0.850635515,2.871443672,48730567.88,-42345598.21,91192378.29,RBF_INTERPOLATED
Blend_2,367.2997637,507791.6302,581.8952449,4840.826885,14.59395422,77795.19536,57.92381329,0.833544498,2.882682548,49003924.69,-42505519.67,91561904.18,RBF_INTERPOLATED
Blend_2,350.7025799,492822.4908,564.3294857,4802.848954,13.91574928,67826.40989,60.29901727,0.770253333,2.797859994,47881810.37,-41771770.33,89724925.46,RBF_INTERPOLATED
Blend_2,353.8765406,512054.5925,586.8673598,4957.910498,13.23355644,73472.13133,57.95516304,0.901836934,2.828858032,48449271.55,-41842824.62,90299693.96,RBF_INTERPOLATED
Blend_2,351.7794608,518714.6271,594.5402503,4803.72868,13.75436524,73175.67352,59.24545699,0.789303689,2.865199155,48828179.74,-42401264.68,91281113.68,RBF_INTERPOLATED
Blend_2,337.7492574,512232.9754,586.4242266,4655.819242,12.13562955,62296.94722,59.86406974,0.656904391,2.726979928,47143232.85,-41276328.81,88489251.69,RBF_INTERPOLATED
Blend_2,361.8509512,505674.971,579.452405,4748.64832,14.53155099,77248.7561,56.87353931,0.822515713,2.856326005,48690923.2,-42232583.89,90999987.36,RBF_INTERPOLATED
Blend_2,333.3184282,511225.1854,585.9078994,4747.951728,12.67909952,65739.07905,61.03742004,0.865810214,2.759251096,48063976.65,-41707501.25,89838465.26,RBF_INTERPOLATED
Blend_2,359.1848194,498547.2796,570.8687027,4757.954701,12.29729522,64388.67171,55.17438194,0.746551004,2.819396242,48098787.26,-41831901.5,90009172.34,RBF_INTERPOLATED
Blend_2,348.0436391,504808.0115,578.2665746,4560.067393,12.49024897,66489.03218,56.46317963,0.800343706,2.81410949,48441201.17,-42083186.29,90607040.33,RBF_INTERPOLATED
Blend_2,358.2809127,495871.3899,568.6512906,4640.617179,14.91144624,73656.08218,58.98256572,0.913084434,2.813272147,47968745.36,-41942582.12,89991658.63,RBF_INTERPOLATED
Blend_2,359.72848,502210.495,575.0518281,4605.998221,12.69273162,66788.78384,59.87943929,0.726314228,2.850649925,48302813.18,-42121169.72,90463252.15,RBF_INTERPOLATED
Blend_2,355.9410365,507407.2569,581.5748914,4751.283454,14.46182818,73888.22827,59.44157342,0.797382963,2.845163201,48754877.23,-42232108.4,91056324.13,RBF_INTERPOLATED
Blend_2,356.6543429,511182.2612,585.874313,4785.134345,13.39215851,69064.4347,59.35687709,0.890087643,2.813048296,48394566,-41976622.18,90431580.9,RBF_INTERPOLATED
Blend_2,371.636054,517410.0878,592.936769,4669.228577,14.95095681,79683.30637,57.9049485,0.845561119,2.924461611,48953691.25,-42613824.56,91639909.67,RBF_INTERPOLATED
Blend_2,355.0492626,484537.0605,554.8632455,4478.900876,12.58639653,64024.3861,54.33854252,0.798003321,2.816820759,47434729.15,-41650240.06,89135551.17,RBF_INTERPOLATED
Blend_2,377.5033221,506328.3795,579.6880666,4864.320167,13.51731722,72959.69143,59.01034909,0.832192086,2.901537124,49083038.25,-42365618.61,91504143.14,RBF_INTERPOLATED
Blend_2,345.8652113,482613.2486,552.8272542,4773.162667,12.86555313,62427.81615,61.06067865,0.748132171,2.761610554,48003392.67,-41663013.26,89671475.85,RBF_INTERPOLATED
Blend_2,345.8232902,475100.2227,544.304758,4608.898027,13.20161423,61104.62231,60.12577312,0.734635817,2.744273747,47304154.53,-41383439.7,88663836.08,RBF_INTERPOLATED
Blend_2,362.6359467,504060.7881,577.2676929,4603.47843,12.58428479,65368.87426,56.97348508,0.83040148,2.809195613,47613905.02,-41850038.45,89538100.46,RBF_INTERPOLATED
Blend_2,351.6094046,526661.4821,603.7606197,4859.474611,13.39671672,74247.83804,58.69641717,0.778827924,2.881147086,49202929.31,-42499588.51,91735987.22,RBF_INTERPOLATED
Blend_2,336.0710169,494260.3108,566.5712836,4694.128716,13.96339039,66832.87958,58.35440136,0.94288186,2.69399911,47048506.93,-41314735.68,88456139.32,RBF_INTERPOLATED
Blend_2,339.9204407,491685.483,563.3631214,4644.320017,13.6197925,67350.26661,57.99553779,0.761489348,2.742753343,47214207.8,-41319015.97,88515391.81,RBF_INTERPOLATED
Blend_2,355.6198704,512514.1114,587.4755947,4588.670803,13.07388989,69614.65428,54.96257047,0.870959068,2.832307856,48339984.09,-42181873.41,90619743.43,RBF_INTERPOLATED
Blend_2,368.47147,514412.1316,589.1530962,4770.737783,14.59576237,74697.13884,58.09919121,0.797653807,2.886249516,49019068.17,-42535001.88,91637703.6,RBF_INTERPOLATED
Blend_2,346.2831388,519550.3209,595.4777031,4782.134271,12.3121612,68794.01093,57.00348421,0.778480753,2.828069989,48816564.38,-42210345.57,91104532.05,RBF_INTERPOLATED
Blend_2,357.7155138,510138.8989,584.3293114,4848.459306,13.77826093,72381.4626,58.27932436,0.791988796,2.864627932,49092315.72,-42494977.49,91683530.47,RBF_INTERPOLATED
Blend_2,369.9188036,496353.5907,568.4908107,4708.902323,13.24570605,70895.81223,59.30289786,0.837366367,2.877922941,48966481.08,-42475766.55,91468323.86,RBF_INTERPOLATED
Blend_2,374.2031163,513320.498,588.737765,4580.681861,14.1163241,73885.02325,60.61476334,0.823427555,2.931945216,49384790.13,-42840022.89,92312034.02,RBF_INTERPOLATED
Blend_2,344.6477117,511630.6194,586.2234239,4823.875714,14.82777811,76280.56066,58.54151769,0.817825456,2.835276596,48442213.04,-42002705.61,90520004.15,RBF_INTERPOLATED
Blend_2,381.6003754,475838.0382,544.9320617,4453.65561,13.71622332,67045.90293,58.51028188,0.795916642,2.86881896,48020374.8,-42062887.59,90189031.03,RBF_INTERPOLATED
Blend_2,350.3620488,500618.1515,572.9601906,4747.636333,12.63224067,66303.4608,58.11829569,0.728846963,2.783122996,48016533.12,-41734149.78,89843993.02,RBF_INTERPOLATED
Blend_2,371.5693492,505221.9929,578.4563937,4641.63059,13.44347343,71998.05625,57.72252661,0.794919951,2.918613114,48829662.13,-42575291.17,91441436.58,RBF_INTERPOLATED
Blend_2,358.7506482,491740.8882,563.5977629,4681.158323,12.65118267,66347.58454,59.13139299,0.809899093,2.813592905,47905056.69,-41870247.04,89845027.04,RBF_INTERPOLATED
Blend_2,390.6180245,513135.2852,588.0147166,4772.977408,15.27346888,81589.32626,59.1403672,0.848958069,3.006718428,49975068.53,-43156498.44,93190538.31,RBF_INTERPOLATED
Blend_2,330.440106,491010.4707,562.5513286,4888.090704,11.73188715,60517.11121,59.53427984,0.754325315,2.700430977,47731829.39,-41369760.63,89161755.65,RBF_INTERPOLATED
Blend_2,348.0469166,495798.5918,568.0575306,4673.815868,13.62297154,67542.52061,57.88950753,0.797349508,2.79918651,48290246.37,-41950863.42,90292767.07,RBF_INTERPOLATED
Blend_2,362.7852042,499157.6615,571.4892659,4819.893006,13.40641419,69492.0961,56.90601507,0.779141056,2.833482082,48708003.11,-42171832.62,90958585.35,RBF_INTERPOLATED
Blend_2,378.3956599,493322.5839,565.4191557,4815.814956,15.23696465,75191.82179,59.22292182,0.80448715,2.869365539,48516547.64,-42224149.24,90772210.34,RBF_INTERPOLATED
Blend_2,335.2720753,484743.3704,555.3126966,4691.602986,12.88215579,61381.31459,60.23782817,0.820618884,2.698222926,46982191.83,-41115488.77,88163797.26,RBF_INTERPOLATED
Blend_2,366.5445188,503000.2507,576.3644501,4742.16522,14.57400849,74651.245,59.34874492,0.788454952,2.887697821,48968863.77,-42434907.56,91454597.7,RBF_INTERPOLATED
Blend_2,358.2346475,503433.219,576.6495945,4785.530265,13.58780437,72857.80232,60.38444976,0.779426549,2.869259789,48600717.36,-42170019.63,90809931.07,RBF_INTERPOLATED
Blend_2,358.7041136,491273.7497,563.04284,4613.323425,13.88536137,67536.43942,56.14131753,0.737810174,2.782955098,47435063.97,-41653007.08,89156435.75,RBF_INTERPOLATED
Blend_2,383.8727321,494802.1108,566.1503878,4588.734383,13.84506362,70906.85994,57.97695551,0.716029168,2.912966726,48479041.5,-42264371.21,90823399.22,RBF_INTERPOLATED
Blend_2,348.5700849,509375.0266,583.6971521,5106.716205,14.0506682,74036.00755,58.71337603,0.79505475,2.845071103,49226006.49,-42288411.44,91543107.75,RBF_INTERPOLATED
Blend_2,350.7341635,514114.4445,589.1596226,4662.664122,13.48092582,74275.60439,55.75479017,0.846944528,2.843702964,48568349.63,-42204434.76,90830978.8,RBF_INTERPOLATED
Blend_2,373.08828,490256.4145,561.9370356,4508.860263,15.02202113,75991.80854,59.98208229,0.860529594,2.891260096,48491912.47,-42396456.31,90969739.66,RBF_INTERPOLATED
Blend_2,359.5047587,478998.1524,548.9275724,4663.990208,12.93498683,61968.74207,59.37661732,0.847358964,2.785849,47793007.72,-41692268.98,89518122.02,RBF_INTERPOLATED
Blend_2,360.0750853,496908.3091,569.2315464,4752.328468,12.58053574,66991.80822,60.46724708,0.782501981,2.839732269,48686353.97,-42179384.21,90902424.35,RBF_INTERPOLATED
Blend_2,345.291855,521713.8851,597.5810197,4646.775515,13.94345096,75495.81397,59.04509111,0.782891684,2.811574972,48198854.96,-42056216.29,90331215.43,RBF_INTERPOLATED
Blend_2,356.4684944,498102.4386,570.8221341,4768.152042,14.37682886,72831.99142,57.2984885,0.744293905,2.821200528,48368293.42,-41986801.48,90425677.49,RBF_INTERPOLATED
Blend_2,368.3933494,505301.5331,579.1887634,4400.467603,12.57834088,65865.12099,58.0099329,0.793069717,2.904382255,48632097.93,-42535049.06,91212350.49,RBF_INTERPOLATED
Blend_2,350.3489686,505687.4464,579.0999459,4818.341883,12.76372296,67817.09824,57.37095449,0.808805207,2.786548234,47969027.28,-41700066.88,89719136.64,RBF_INTERPOLATED
Blend_2,333.8392357,513933.505,588.6528577,4802.504603,12.78204748,68298.83813,59.2311148,0.769134705,2.792064237,48216962.92,-41871439.52,90116958.1,RBF_INTERPOLATED
Blend_2,348.0748278,505724.3262,579.6158481,4795.204321,13.91037664,72234.66929,57.21674068,0.805662176,2.806016464,48231754.63,-41868343.87,90153973.95,RBF_INTERPOLATED
Blend_2,356.8076429,502019.5786,575.3538342,4636.782554,13.6074086,70027.92414,57.36414532,0.817942899,2.819692517,48203409.69,-41913081.02,90183254.63,RBF_INTERPOLATED
Blend_2,355.0440013,508563.5506,582.8060669,4774.498011,13.85431524,74264.24388,59.72641201,0.800016402,2.857320418,49055720.59,-42379128.99,91493590.44,RBF_INTERPOLATED
Blend_2,342.5364357,526703.2413,603.6571495,4934.425355,13.69673583,74573.84078,58.3814334,0.842032512,2.80306706,48293077.87,-41951568.55,90304201.56,RBF_INTERPOLATED
Blend_2,362.3772831,499682.9795,571.7165433,4739.514878,13.09443665,68301.95486,58.95674976,0.729670198,2.82402071,48325422.75,-41969588.41,90405896.84,RBF_INTERPOLATED
Blend_2,348.9535175,489444.2766,560.8963918,4756.1477,13.97925835,67548.90393,58.38149685,0.824148908,2.771565568,47889337.31,-41691769.02,89600558.74,RBF_INTERPOLATED
Blend_2,350.2618743,509970.557,583.767821,4840.176139,12.97248706,67286.44822,59.13775934,0.777548336,2.80986594,48344035.2,-41931599.48,90351195.58,RBF_INTERPOLATED
Blend_2,368.7578868,490771.1263,562.1041484,4670.639435,15.27060207,73299.31056,56.09865013,0.729049183,2.833914037,48035278.41,-41984838.61,90093684.15,RBF_INTERPOLATED
Blend_2,331.6420516,507363.951,581.2045942,4651.115863,12.29274687,62086.18867,61.00910696,0.750620604,2.713374388,47432779.3,-41411976.64,88911721.28,RBF_INTERPOLATED
Blend_2,353.8083595,496662.0603,568.6367024,4672.146277,13.98302897,68058.77001,56.6804486,0.748336572,2.796581893,47846133.21,-41812040.79,89726368.11,RBF_INTERPOLATED
Blend_2,362.8985241,494777.2887,566.9029464,4669.113419,13.17449037,67479.58263,58.86702899,0.77027865,2.859611719,48435987,-42267909.02,90727066.05,RBF_INTERPOLATED
Blend_2,336.7117943,511766.3664,586.6725373,4593.818593,13.68160292,74416.94473,55.82550595,0.803103563,2.788595715,48126795.05,-41772503.26,89944541.58,RBF_INTERPOLATED
Blend_2,349.6713638,491962.8378,563.9572917,4595.596989,14.27025077,71347.42125,58.95849419,0.832243664,2.786478909,47679792.09,-41784586.18,89483228.82,RBF_INTERPOLATED
Blend_2,347.4564119,497232.7788,569.7153282,4560.23581,13.40692766,68902.9944,56.17973785,0.726095403,2.785685524,47651289.96,-41627785.63,89347670.86,RBF_INTERPOLATED
Blend_2,365.5224258,494399.599,566.3878555,4749.671702,14.11341512,73684.87826,57.61147697,0.823949913,2.851965456,48473811.68,-42186216.8,90765415.54,RBF_INTERPOLATED
Blend_2,342.5922839,497198.7028,569.753206,4635.743148,11.82915842,60561.67313,58.06396492,0.81917882,2.749954743,47483264.43,-41473512.95,88973432.81,RBF_INTERPOLATED
Blend_2,370.8286413,508427.5622,582.5334071,4684.408801,13.62475893,73871.56696,58.56007688,0.842601478,2.918965617,49272486.34,-42697424.11,92024829.92,RBF_INTERPOLATED
Blend_2,347.3175521,502539.7307,575.7456095,4667.363869,14.23098524,72616.90228,57.82264218,0.767603869,2.798205565,47893255.12,-41792308.2,89776473.06,RBF_INTERPOLATED
Blend_2,358.8195256,478832.7069,548.8709696,4609.761056,15.02811578,68653.13711,59.14380583,0.757293176,2.77410669,47601216.17,-41625077.92,89268814.27,RBF_INTERPOLATED
Blend_2,337.6166254,500756.8755,573.8896415,4918.740652,13.82081093,69190.68816,56.34942021,0.809853893,2.727425969,47851805.1,-41527634.63,89428443.74,RBF_INTERPOLATED
Blend_2,377.9366135,500933.5443,573.6452544,4651.106655,14.46482279,75961.76337,57.04138037,0.791322432,2.941759387,48941711.37,-42632183.63,91664893.99,RBF_INTERPOLATED
